ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Order_Date,Time_Orderd,order_value_INR,delivery_time_minutes,status,distance_km,_approx_place,place_type,hour_sin,hour_cos,log_order_value,place_encoded,cluster_kmeans,cluster_dbscan,cluster_hdbscan,predicted_cluster_xgb,pca1,pca2
ORD1088,DP0138,36,3.6,26.820483,80.871521,26.888685,80.849421,2024-05-08,18:02:18,363.0,29.0,Delivered,7.894,Lucknow,Town,-1.0,-1.8369701987210297e-16,5.8971538676367405,2,0,2,0,0,-0.7651690524741667,0.397622485854809
ORD1089,DP0359,37,4.5,26.806482,80.888725,26.782685,80.835875,2024-08-11,13:28:17,244.0,18.0,Delivered,5.875,Lucknow,Town,-0.2588190451025208,-0.9659258262890683,5.501258210544727,2,4,2,0,0,-1.9386004794755833,0.22160757127578623
ORD1090,DP0150,35,4.8,20.057953,73.822896,20.100553,73.825683,2025-09-29,18:43:17,256.0,17.0,Delivered,4.746,Nashik,Town,-1.0,-1.8369701987210297e-16,5.54907608489522,2,0,2,0,0,-1.7665712182231803,0.5302323062799915
ORD1091,DP0204,33,4.5,22.252354,70.789572,22.255575,70.717079,2025-08-12,18:45:07,283.0,19.0,Delivered,7.469,Rajkot,Town,-1.0,-1.8369701987210297e-16,5.648974238161206,2,0,2,0,0,-1.2762859239591584,0.28874629443806077
ORD1092,DP0095,39,4.5,21.175269,72.875416,21.093775,72.852192,2025-09-22,21:51:11,291.0,31.0,Delivered,9.376,Surat,Town,-0.7071067811865477,0.7071067811865474,5.676753802268282,2,0,2,0,0,-0.6132855696930589,-0.16058517110112694
ORD1093,DP0181,32,3.7,22.728624,71.666595,22.801944,71.707033,2024-08-01,15:50:07,537.0,21.0,Delivered,9.147,Surendranagar,Town,-0.7071067811865471,-0.7071067811865479,6.2878585601617845,2,0,2,0,0,-0.553074432081594,0.8371094410246074
ORD1094,DP0073,29,4.7,22.820794,75.832841,22.846641,75.749689,2025-07-09,14:28:29,313.0,32.0,Cancelled,8.993,Indore,Town,-0.4999999999999997,-0.8660254037844388,5.749392985908253,2,4,2,0,0,-0.707863771205133,-0.34491932733762154
ORD1095,DP0086,28,4.0,20.281098,85.819438,20.350755,85.766828,2025-09-27,11:10:26,539.0,19.0,Delivered,9.492,Bhubaneswar,Town,0.258819045102521,-0.9659258262890682,6.29156913955832,2,4,2,-1,0,-0.7243969441631845,0.7134877918035193
ORD1096,DP0192,31,4.8,17.721522,83.129073,17.722431,83.032633,2025-01-10,20:47:29,281.0,44.0,Delivered,10.215,Visakhapatnam,Town,-0.8660254037844386,0.5000000000000001,5.641907070938114,2,0,2,-1,0,-0.01198931794163373,-0.7799661764950495
ORD1097,DP0307,42,3.8,21.247246,72.927485,21.173698,72.987662,2024-03-25,13:34:59,319.0,24.0,Delivered,10.286,Surat,Town,-0.2588190451025208,-0.9659258262890683,5.768320995793772,2,4,2,-1,0,-1.036162410639714,-0.06298735794841724
ORD1098,DP0188,31,5.0,20.051269,73.788729,20.105901,73.832121,2025-07-19,14:31:19,61.0,35.0,Delivered,7.579,Nashik,Town,-0.4999999999999997,-0.8660254037844388,4.127134385045092,2,4,-1,-1,0,-2.0540756645905245,-1.777852231707407
ORD1099,DP0364,35,3.5,22.348056,70.789328,22.35963,70.796987,2025-10-18,18:02:59,624.0,13.0,Delivered,1.509,Rajkot,Town,-1.0,-1.8369701987210297e-16,6.437751649736401,2,0,-1,-1,0,-1.5141950602549288,2.3694954921886597
ORD1100,DP0197,27,4.2,12.26632,76.67807,12.28741,76.680632,2024-02-24,18:12:45,396.0,14.0,Delivered,2.362,Mysuru,Town,-1.0,-1.8369701987210297e-16,5.983936280687191,2,0,2,-1,0,-1.759396233598151,1.4686583319419884
ORD1101,DP0388,26,4.4,17.661291,83.189303,17.621224,83.267679,2024-07-09,20:19:14,667.0,36.0,Delivered,9.425,Visakhapatnam,Town,-0.8660254037844386,0.5000000000000001,6.504288173536645,2,0,2,0,0,0.55244872643883,0.6990791167508967
ORD1102,DP0366,26,5.0,23.110783,72.695256,23.112038,72.585021,2024-10-16,09:18:09,40.0,32.0,Delivered,11.275,Ahmedabad,Town,0.7071067811865476,-0.7071067811865475,3.713572066704308,2,4,-1,-1,0,-2.1307910736394104,-2.519915812142704
ORD1103,DP0383,30,4.2,21.247509,72.89237,21.283569,72.793951,2025-07-16,13:41:46,1595.0,32.0,Cancelled,10.958,Surat,Town,-0.2588190451025208,-0.9659258262890683,7.375255778009754,2,1,-1,-1,0,1.7594149582637642,2.258910672258883
ORD1104,DP0167,23,4.5,20.267743,85.916253,20.233024,85.960453,2024-03-24,22:32:55,268.0,26.0,Delivered,6.014,Bhubaneswar,Town,-0.5000000000000004,0.8660254037844384,5.594711379601839,2,0,2,-1,0,-1.1886892198517023,0.2532032817933167
ORD1105,DP0317,34,4.2,22.341624,70.830522,22.318447,70.784354,2024-02-08,10:50:49,728.0,17.0,Delivered,5.403,Rajkot,Town,0.49999999999999994,-0.8660254037844387,6.591673732008658,2,4,2,-1,0,-0.9891470626618026,1.7160532013008105
ORD1106,DP0348,35,4.4,20.056451,73.807683,20.074359,73.799533,2025-01-02,14:33:00,131.0,32.0,Cancelled,2.166,Nashik,Town,-0.4999999999999997,-0.8660254037844388,4.882801922586371,2,4,-1,-1,0,-2.391612041952771,-0.2779815048723966
ORD1107,DP0037,25,3.6,20.385598,85.789485,20.372071,85.679243,2024-10-25,07:25:08,490.0,42.0,Delivered,11.589,Bhubaneswar,Town,0.9659258262890683,-0.25881904510252063,6.19644412779452,2,4,-1,-1,0,0.14081108818738322,-0.2200238467755203
ORD1108,DP0113,33,4.0,22.34518,70.828232,22.264957,70.823798,2025-08-16,07:25:48,129.0,21.0,Delivered,8.932,Rajkot,Town,0.9659258262890683,-0.25881904510252063,4.867534450455582,2,4,2,-1,0,-2.124075419363751,-0.7303985817046137
ORD1109,DP0325,31,4.8,22.346478,70.769435,22.354474,70.788061,2025-02-21,07:27:51,182.0,14.0,Delivered,2.112,Rajkot,Town,0.9659258262890683,-0.25881904510252063,5.209486152841421,2,4,-1,-1,0,-2.8655652759418277,0.4689701935672711
ORD1110,DP0148,31,3.8,22.268838,70.802002,22.307787,70.846072,2024-11-11,09:39:56,1387.0,19.0,Delivered,6.27,Rajkot,Town,0.7071067811865476,-0.7071067811865475,7.23561914106675,2,1,-1,-1,0,0.22849415055666447,2.911014201326671
ORD1111,DP0314,29,4.4,23.192005,77.376473,23.243809,77.387786,2025-04-05,18:00:04,258.0,20.0,Delivered,5.875,Bhopal,Town,-1.0,-1.8369701987210297e-16,5.556828061699537,2,0,2,0,0,-1.5124826778690492,0.3593627620185264
ORD1112,DP0114,34,4.7,26.888464,75.848953,26.854055,75.887269,2024-02-19,14:06:14,357.0,16.0,Delivered,5.393,Jaipur,Town,-0.4999999999999997,-0.8660254037844388,5.8805329864007,2,4,2,0,0,-1.612189634392737,0.7268296634499178
ORD1113,DP0112,22,4.1,27.19297,77.957432,27.206685,77.910509,2024-12-27,08:21:55,602.0,23.0,Delivered,4.885,Agra,Town,0.8660254037844387,-0.4999999999999998,6.401917196727186,2,4,-1,-1,0,-1.0481403989845823,1.3106655562333467
ORD1114,DP0165,38,4.3,22.370347,70.815404,22.410314,70.816994,2024-03-05,08:45:53,446.0,22.0,Delivered,4.447,Rajkot,Town,0.8660254037844387,-0.4999999999999998,6.102558594613569,2,4,-1,-1,0,-1.581250194811844,1.013406126725105
ORD1115,DP0197,27,3.9,22.735243,75.85892,22.721984,75.812998,2024-01-31,17:19:58,338.0,21.0,Delivered,4.935,Indore,Town,-0.9659258262890683,-0.25881904510252063,5.82600010738045,2,0,2,0,0,-1.4251607886247823,0.784847167307533
ORD1116,DP0065,36,5.0,31.617632,74.93043,31.594978,74.955732,2024-01-10,11:27:53,402.0,16.0,Delivered,3.477,Amritsar,Town,0.258819045102521,-0.9659258262890682,5.998936561946683,2,4,2,-1,0,-1.8754518939886737,1.01248351828783
ORD1117,DP0166,37,4.4,9.889032,76.220253,9.868895,76.208414,2025-01-13,18:41:47,2052.0,16.0,Delivered,2.588,Kochi,Town,-1.0,-1.8369701987210297e-16,7.627057417018934,2,1,-1,-1,0,1.0077966385451667,4.64824744512081
ORD1118,DP0364,23,4.4,31.573707,74.86516,31.508881,74.874557,2024-09-01,17:55:36,286.0,19.0,Delivered,7.263,Amritsar,Town,-0.9659258262890683,-0.25881904510252063,5.659482215759621,2,0,2,-1,0,-1.2702287165511041,0.268013464332797
ORD1119,DP0305,31,4.1,26.919012,80.995377,26.915205,80.909287,2025-02-28,19:55:58,352.0,23.0,Delivered,8.546,Lucknow,Town,-0.9659258262890684,0.2588190451025203,5.8664680569332965,2,0,2,0,0,-0.7970910825308163,0.3768362225409626
ORD1120,DP0376,40,3.5,17.758441,83.169914,17.711817,83.27013,2025-03-20,11:02:52,695.0,25.0,Delivered,11.812,Visakhapatnam,Town,0.258819045102521,-0.9659258262890682,6.54534966033442,2,4,-1,-1,0,-0.046516021863845916,0.7713445926249873
ORD1121,DP0155,27,3.8,22.734028,71.55507,22.754493,71.474644,2025-05-03,14:03:29,726.0,37.0,Delivered,8.556,Surendranagar,Town,-0.4999999999999997,-0.8660254037844388,6.588926477533519,2,1,2,-1,0,0.2747578951387632,0.8346969325168839
ORD1122,DP0355,38,4.0,22.660106,75.85658,22.635432,75.920971,2025-05-12,23:30:35,775.0,23.0,Delivered,7.155,Indore,Town,-0.25881904510252157,0.9659258262890681,6.654152520183219,2,0,2,-1,0,-0.15004752842905147,1.7462300568118951
ORD1123,DP0170,36,4.5,11.010027,76.88368,10.951216,76.935909,2025-08-03,21:56:52,500.0,24.0,Delivered,8.676,Coimbatore,Town,-0.7071067811865477,0.7071067811865474,6.2166061010848646,2,0,2,0,0,-0.36096223997755694,0.7631070193679077
ORD1124,DP0371,30,4.7,22.296802,70.816535,22.231579,70.88185,2024-08-16,16:31:01,120.0,23.0,Delivered,9.888,Rajkot,Town,-0.8660254037844384,-0.5000000000000004,4.795790545596741,2,0,2,0,0,-1.5838661763027688,-1.0532821257828087
ORD1125,DP0177,29,3.4,27.128539,77.981802,27.166498,78.068941,2025-09-09,20:25:52,1108.0,32.0,Delivered,9.6,Agra,Town,-0.8660254037844386,0.5000000000000001,7.011213987350367,2,1,2,-1,0,1.0852340440217476,1.898904323883577
ORD1126,DP0353,31,4.7,22.719942,71.67584,22.712958,71.69238,2024-09-08,11:19:50,120.0,16.0,Delivered,1.866,Surendranagar,Town,0.258819045102521,-0.9659258262890682,4.795790545596741,2,4,2,-1,0,-3.124005674233918,0.028475508891853366
ORD1127,DP0206,42,4.6,22.248053,70.78814,22.310321,70.728509,2025-04-24,20:28:01,382.0,30.0,Delivered,9.251,Rajkot,Town,-0.8660254037844386,0.5000000000000001,5.948034989180646,2,0,2,-1,0,-0.4070576527750669,0.16756438553622544
ORD1128,DP0294,38,3.6,23.226117,77.333846,23.203361,77.341495,2025-05-18,13:38:23,164.0,24.0,Delayed,2.648,Bhopal,Town,-0.2588190451025208,-0.9659258262890683,5.10594547390058,2,4,2,-1,0,-2.5844426779388723,0.22445552532980717
ORD1129,DP0338,35,4.2,31.674687,74.852369,31.658255,74.765469,2025-06-03,08:22:19,285.0,27.0,Delivered,8.425,Amritsar,Town,0.8660254037844387,-0.4999999999999998,5.655991810819852,2,4,2,0,0,-1.338398640172556,-0.13459837057064397
ORD1130,DP0094,32,4.0,23.278144,77.370644,23.285776,77.329127,2024-04-07,00:55:28,390.0,16.0,Delivered,4.325,Bhopal,Town,0.0,1.0,5.968707559985366,2,0,2,-1,0,-1.5718700092767395,1.2888413355252002
ORD1131,DP0329,39,3.5,9.957726,76.279958,9.932087,76.205599,2024-03-18,08:39:55,388.0,23.0,Delivered,8.629,Kochi,Town,0.8660254037844387,-0.4999999999999998,5.963579343618446,2,4,2,-1,0,-1.2480445407762701,0.44474211254235163
ORD1132,DP0284,31,3.7,26.995266,75.875291,26.921219,75.874432,2025-10-15,22:31:08,420.0,32.0,Cancelled,8.234,Jaipur,Town,-0.5000000000000004,0.8660254037844384,6.042632833682381,2,0,2,0,0,-0.407064467177959,0.49331643661524105
ORD1133,DP0338,28,5.0,31.591285,74.838864,31.571619,74.83062,2025-02-07,12:34:29,1091.0,14.0,Delivered,2.322,Amritsar,Town,1.2246467991473532e-16,-1.0,6.9957661563048505,2,1,-1,-1,0,-0.6572916735494824,2.7654559084841597
ORD1134,DP0080,33,3.7,20.027003,73.84802,20.016891,73.895366,2024-06-14,12:39:03,431.0,18.0,Delivered,5.073,Nashik,Town,1.2246467991473532e-16,-1.0,6.068425588244111,2,4,2,0,0,-1.5993946139585125,1.0693733470530322
ORD1135,DP0352,35,4.4,21.149038,78.993563,21.241625,79.012733,2025-04-20,21:37:45,247.0,26.0,Delivered,10.485,Nagpur,Town,-0.7071067811865477,0.7071067811865474,5.5134287461649825,2,0,2,0,0,-0.7668513998608734,-0.32337212628493894
ORD1136,DP0057,36,3.8,25.390318,82.939589,25.323135,82.939864,2025-06-26,19:50:26,649.0,26.0,Delivered,7.47,Varanasi,Town,-0.9659258262890684,0.2588190451025203,6.476972362889683,2,0,2,0,0,-0.21468543681280397,1.3057229063926519
ORD1137,DP0382,28,3.2,19.990617,73.743813,19.954674,73.73206,2024-12-19,14:36:15,777.0,17.0,Delivered,4.181,Nashik,Town,-0.4999999999999997,-0.8660254037844388,6.656726524178391,2,4,-1,-1,0,-0.9283631308872202,2.169679318113846
ORD1138,DP0043,35,3.6,22.962293,72.434944,22.903637,72.454412,2024-08-30,22:48:25,112.0,26.0,Delivered,6.82,Ahmedabad,Town,-0.5000000000000004,0.8660254037844384,4.727387818712341,2,0,2,-1,0,-1.9723947414950327,-0.45314279642793664
ORD1139,DP0204,31,4.6,20.301697,85.767333,20.248236,85.833847,2025-02-02,16:00:42,484.0,23.0,Delivered,9.136,Bhubaneswar,Town,-0.8660254037844384,-0.5000000000000004,6.184148890937483,2,0,2,0,0,-0.4505283277985296,0.5100987891694834
ORD1140,DP0138,32,4.0,27.141652,77.95531,27.118081,77.939276,2025-05-21,10:35:44,526.0,32.0,Cancelled,3.064,Agra,Town,0.49999999999999994,-0.8660254037844387,6.267200548541362,2,4,2,-1,0,-1.2060273619409276,1.111903106482788
ORD1141,DP0093,30,4.5,31.608681,74.832376,31.568682,74.780927,2025-08-03,11:47:22,236.0,32.0,Cancelled,6.598,Amritsar,Town,0.258819045102521,-0.9659258262890682,5.4680601411351315,2,4,2,0,0,-1.4538211955401321,-0.3554379878170961
ORD1142,DP0063,44,4.4,27.161991,78.037106,27.181934,78.043425,2024-09-08,12:43:14,902.0,8.0,Delivered,2.304,Agra,Town,1.2246467991473532e-16,-1.0,6.805722553416985,2,4,-1,-1,0,-1.350601017779874,2.738207698415602
ORD1143,DP0228,32,4.9,21.086933,72.823888,21.14402,72.805949,2024-04-10,13:13:14,266.0,24.0,Delivered,6.615,Surat,Town,-0.2588190451025208,-0.9659258262890683,5.58724865840025,2,4,2,0,0,-1.489046929469726,-0.04390674725393552
ORD1144,DP0283,29,4.4,22.246188,73.257021,22.306907,73.306952,2025-06-15,13:15:22,332.0,25.0,Delivered,8.484,Vadodara,Town,-0.2588190451025208,-0.9659258262890683,5.808142489980444,2,4,2,0,0,-1.0390461515625182,0.014778114583513928
ORD1145,DP0171,18,4.2,21.10008,79.20885,21.101406,79.310684,2025-08-26,20:40:18,261.0,25.0,Delivered,10.565,Nagpur,Town,-0.8660254037844386,0.5000000000000001,5.568344503761097,2,0,-1,-1,0,-0.6349658460463755,-0.3009998807299791
ORD1146,DP0017,25,4.1,22.731503,75.894189,22.808928,75.831724,2024-11-25,23:22:46,304.0,27.0,Delivered,10.73,Indore,Town,-0.25881904510252157,0.9659258262890681,5.720311776607412,2,0,2,-1,0,-0.5221578259789119,-0.13822672224143642
ORD1147,DP0388,29,3.8,22.613479,75.83374,22.644478,75.873255,2024-01-22,18:34:31,125.0,21.0,Delivered,5.323,Indore,Town,-1.0,-1.8369701987210297e-16,4.836281906951478,2,0,2,0,0,-2.2026858986054583,-0.17771711350548983
ORD1148,DP0113,36,4.9,22.246612,70.746541,22.256614,70.792653,2024-09-13,07:03:58,95.0,20.0,Delivered,4.874,Rajkot,Town,0.9659258262890683,-0.25881904510252063,4.564348191467836,2,4,-1,-1,0,-2.833049510206844,-0.6096188996331261
ORD1149,DP0133,34,3.8,23.255975,77.352818,23.294956,77.326741,2025-01-20,08:11:36,1074.0,20.0,Delivered,5.088,Bhopal,Town,0.8660254037844387,-0.4999999999999998,6.980075940561763,2,1,-1,-1,0,-0.394817787572131,2.481652751219632
ORD1150,DP0057,38,3.6,21.196024,79.189551,21.25608,79.200071,2025-05-02,18:00:38,152.0,25.0,Delivered,6.766,Nagpur,Town,-1.0,-1.8369701987210297e-16,5.030437921392435,2,0,2,0,0,-1.8201376461848742,-0.22504152454112317
ORD1151,DP0059,37,4.1,22.830884,75.870983,22.789525,75.826995,2024-03-22,23:12:01,136.0,18.0,Delivered,6.44,Indore,Town,-0.25881904510252157,0.9659258262890681,4.919980925828125,2,0,2,-1,0,-2.13676420828261,-0.08655750265751765
ORD1152,DP0152,32,3.0,12.280472,76.647098,12.233184,76.572935,2024-05-31,20:36:55,54.0,27.0,Delivered,9.622,Mysuru,Town,-0.8660254037844386,0.5000000000000001,4.007333185232471,2,0,-1,-1,0,-2.112229395205631,-1.3486571888103138
ORD1153,DP0348,37,4.2,31.592143,74.842494,31.619413,74.886018,2024-09-11,11:21:01,180.0,14.0,Delivered,5.117,Amritsar,Town,0.258819045102521,-0.9659258262890682,5.198497031265826,2,4,2,0,0,-2.553343741655502,0.16323308753941967
ORD1154,DP0002,30,4.0,22.301667,73.228438,22.291678,73.205611,2024-07-18,23:44:22,104.0,14.0,Delivered,2.598,Vadodara,Town,-0.25881904510252157,0.9659258262890681,4.653960350157523,2,0,2,-1,0,-2.92337630675123,0.2584755211117009
ORD1155,DP0297,31,3.9,31.599166,74.86795,31.565978,74.915615,2024-12-28,17:48:16,1116.0,21.0,Delivered,5.831,Amritsar,Town,-0.9659258262890683,-0.25881904510252063,7.018401799069201,2,1,-1,-1,0,0.20588135292540358,2.5226078195056854
ORD1156,DP0142,43,3.8,25.269445,83.016559,25.250687,82.96385,2024-02-26,11:32:58,673.0,22.0,Delivered,5.696,Varanasi,Town,0.258819045102521,-0.9659258262890682,6.513230110912307,2,4,-1,-1,0,-0.9650655699214326,1.5164620806521865
ORD1157,DP0194,32,3.8,17.667914,83.2591,17.607428,83.304187,2024-08-31,19:56:15,173.0,26.0,Delivered,8.25,Visakhapatnam,Town,-0.9659258262890684,0.2588190451025203,5.159055299214529,2,0,2,0,0,-1.4024722665606573,-0.34661865785631163
ORD1158,DP0395,29,4.6,21.220951,79.12364,21.206835,79.139584,2025-01-02,14:39:10,1818.0,14.0,Delivered,2.279,Nagpur,Town,-0.4999999999999997,-0.8660254037844388,7.506042178518122,2,1,-1,-1,0,0.46130432625562295,4.164221863936332
ORD1159,DP0121,29,4.6,20.309864,85.734675,20.361324,85.776011,2024-09-19,22:01:55,658.0,17.0,Delivered,7.164,Bhubaneswar,Town,-0.5000000000000004,0.8660254037844384,6.490723534502507,2,0,2,-1,0,-0.41145545781351595,1.509182520628671
ORD1160,DP0042,33,3.3,25.327726,83.006646,25.324657,82.977366,2025-02-10,12:18:26,231.0,18.0,Delivered,2.963,Varanasi,Town,1.2246467991473532e-16,-1.0,5.44673737166631,2,4,2,-1,0,-2.5079692753971115,0.7029951433179825
ORD1161,DP0313,41,4.0,22.983394,72.507362,22.97186,72.482688,2024-05-24,12:22:55,41.0,11.0,Delivered,2.833,Ahmedabad,Town,1.2246467991473532e-16,-1.0,3.7376696182833684,2,4,-1,-1,0,-4.016700314646352,-0.629159706457448
ORD1162,DP0125,43,4.4,21.179102,79.055607,21.144695,78.967359,2024-04-26,13:50:46,1875.0,30.0,Delivered,9.919,Nagpur,Town,-0.2588190451025208,-0.9659258262890683,7.53689712956617,2,1,-1,-1,0,1.872629860035332,2.9301608144374334
ORD1163,DP0225,33,3.9,31.62228,74.840549,31.542448,74.844526,2025-02-02,00:19:58,99.0,24.0,Delivered,8.885,Amritsar,Town,0.0,1.0,4.605170185988092,2,0,-1,-1,0,-1.8949340903726741,-0.8186849596825067
ORD1164,DP0082,24,2.6,11.022563,76.888111,11.012882,76.921562,2024-10-18,21:07:41,80.0,26.0,Delayed,3.806,Coimbatore,Town,-0.7071067811865477,0.7071067811865474,4.394449154672439,2,0,-1,-1,0,-2.6074975608316993,-0.2410531672777654
ORD1165,DP0003,30,4.4,26.85745,81.080793,26.807303,81.049175,2024-02-24,14:08:17,680.0,21.0,Delivered,6.398,Lucknow,Town,-0.4999999999999997,-0.8660254037844388,6.523562306149512,2,4,2,0,0,-0.5834966015159091,1.3619594488947298
ORD1166,DP0328,32,4.1,22.70474,71.663212,22.638309,71.673223,2024-09-11,13:24:23,2112.0,29.0,Delivered,7.458,Surendranagar,Town,-0.2588190451025208,-0.9659258262890683,7.655864017616056,2,1,-1,-1,0,1.8886889992057585,3.651985446283135
ORD1167,DP0131,29,4.4,26.872176,80.949046,26.842843,80.868605,2025-01-20,12:13:15,908.0,30.0,Delayed,8.621,Lucknow,Town,1.2246467991473532e-16,-1.0,6.812345094177479,2,1,2,-1,0,0.31319766834937796,1.2807616884232333
ORD1168,DP0313,30,3.6,22.690148,71.66796,22.748535,71.736714,2025-02-14,09:46:41,471.0,30.0,Delivered,9.585,Surendranagar,Town,0.7071067811865476,-0.7071067811865475,6.156978985585555,2,4,2,-1,0,-0.6063797456223031,0.29502716313830657
ORD1169,DP0378,33,3.5,22.809711,75.943749,22.761197,75.937259,2024-02-08,23:04:48,483.0,18.0,Delivered,5.435,Indore,Town,-0.25881904510252157,0.9659258262890681,6.182084906716632,2,0,2,-1,0,-1.1483871528216252,1.4639793400322567
ORD1170,DP0391,30,4.9,22.329935,70.762564,22.263473,70.820298,2024-02-04,21:37:14,594.0,33.0,Delivered,9.481,Rajkot,Town,-0.7071067811865477,0.7071067811865474,6.38856140554563,2,0,2,0,0,0.33182078628493133,0.5511912296114858
ORD1171,DP0056,33,4.1,23.049302,72.642028,23.083917,72.547902,2024-01-19,21:47:02,551.0,27.0,Delivered,10.37,Ahmedabad,Town,-0.7071067811865477,0.7071067811865474,6.313548046277095,2,0,2,0,0,0.050049168790117546,0.6606627365100329
ORD1172,DP0055,36,4.7,22.67537,75.818096,22.623777,75.72698,2025-10-08,19:05:17,376.0,32.0,Cancelled,10.97,Indore,Town,-0.9659258262890684,0.2588190451025203,5.932245187448011,2,0,2,0,0,-0.09409114045650499,-0.18768203477922532
ORD1173,DP0340,31,4.0,27.120701,78.019797,27.14138,78.073669,2025-07-17,20:03:30,326.0,21.0,Delivered,5.806,Agra,Town,-0.8660254037844386,0.5000000000000001,5.7899601708972535,2,0,2,0,0,-1.2883554591867639,0.7264561797088916
ORD1174,DP0279,40,4.5,22.766457,75.955683,22.762373,76.019626,2024-09-27,15:06:20,285.0,30.0,Delivered,6.572,Indore,Town,-0.7071067811865471,-0.7071067811865479,5.655991810819852,2,0,2,-1,0,-1.2145095165321835,0.017004728875968808
ORD1175,DP0009,35,4.6,17.64842,83.260219,17.574385,83.271591,2025-03-22,09:48:35,164.0,31.0,Delivered,8.32,Visakhapatnam,Town,0.7071067811865476,-0.7071067811865475,5.10594547390058,2,4,2,0,0,-1.6446055566363273,-0.8713657472198039
ORD1176,DP0122,26,3.3,21.095316,72.784648,21.119179,72.716432,2024-06-24,21:51:17,240.0,30.0,Delivered,7.557,Surat,Town,-0.7071067811865477,0.7071067811865474,5.484796933490655,2,0,2,-1,0,-1.0830476031732146,0.04827542511093098
ORD1177,DP0182,37,4.1,26.88597,75.63928,26.780727,75.646152,2024-05-04,07:15:47,77.0,40.0,Delivered,11.722,Jaipur,Town,0.9659258262890683,-0.25881904510252063,4.356708826689592,2,4,-1,-1,0,-1.5267895789906973,-2.050936609418494
ORD1178,DP0327,34,5.0,31.582314,74.89052,31.617109,74.932904,2024-08-26,20:11:24,277.0,23.0,Delivered,5.575,Amritsar,Town,-0.8660254037844386,0.5000000000000001,5.627621113690637,2,0,2,0,0,-1.3219794791808643,0.35554763173466036
ORD1179,DP0364,35,3.5,31.664211,74.932465,31.709748,74.911125,2024-05-01,14:46:58,136.0,18.0,Delivered,5.451,Amritsar,Town,-0.4999999999999997,-0.8660254037844388,4.919980925828125,2,4,2,-1,0,-2.5013534327158053,-0.08607628874190475
ORD1180,DP0043,31,3.7,27.17721,77.995495,27.127528,78.022872,2025-01-26,13:45:50,124.0,22.0,Delivered,6.153,Agra,Town,-0.2588190451025208,-0.9659258262890683,4.8283137373023015,2,4,2,0,0,-2.3560106170422563,-0.44265305241735287
ORD1181,DP0260,39,4.7,26.798359,75.876089,26.853375,75.907848,2025-02-08,20:54:09,346.0,32.0,Delivered,6.882,Jaipur,Town,-0.8660254037844386,0.5000000000000001,5.849324779946859,2,0,2,0,0,-0.7112972180725675,0.2547050695000401
ORD1182,DP0369,35,4.7,21.216818,72.770753,21.29556,72.718615,2024-11-24,19:38:19,914.0,26.0,Delivered,10.289,Surat,Town,-0.9659258262890684,0.2588190451025203,6.818924065275521,2,0,2,-1,0,0.7334273914863654,1.3751354352737135
ORD1183,DP0176,21,5.0,20.298342,85.809675,20.307886,85.882796,2024-03-24,19:36:24,625.0,26.0,Delivered,7.699,Bhubaneswar,Town,-0.9659258262890684,0.2588190451025203,6.439350371100098,2,0,2,-1,0,-7.470199561961303e-05,0.9473195284584087
ORD1184,DP0115,34,4.6,12.264003,76.611014,12.177326,76.593267,2024-02-17,16:36:45,85.0,30.0,Delivered,9.829,Mysuru,Town,-0.8660254037844384,-0.5000000000000004,4.454347296253507,2,0,2,-1,0,-1.6488132946657623,-1.5013331352768302
ORD1185,DP0271,25,2.9,19.972048,73.7806,19.923895,73.760497,2024-07-01,13:58:57,136.0,21.0,Delivered,5.752,Nashik,Town,-0.2588190451025208,-0.9659258262890683,4.919980925828125,2,4,-1,-1,0,-2.4099392779146465,-0.16768961778493138
ORD1186,DP0037,29,4.7,10.987365,76.901299,11.041327,76.95774,2025-05-19,21:13:37,637.0,19.0,Delivered,8.6,Coimbatore,Town,-0.7071067811865477,0.7071067811865474,6.45833828334479,2,0,2,0,0,-0.173646594107938,1.197520274445642
ORD1187,DP0310,34,3.3,23.337526,77.460035,23.422329,77.413765,2025-08-06,14:02:11,137.0,22.0,Delivered,10.546,Bhopal,Town,-0.4999999999999997,-0.8660254037844388,4.927253685157205,2,4,2,-1,0,-1.721785161992784,-0.7884084598803915
ORD1188,DP0200,30,4.4,25.251571,82.934535,25.222519,82.946468,2024-08-05,18:14:25,251.0,19.0,Delivered,3.446,Varanasi,Town,-1.0,-1.8369701987210297e-16,5.529429087511423,2,0,2,0,0,-1.8893361987843342,0.6617431931734783
ORD1189,DP0087,28,4.2,17.762808,83.155412,17.700896,83.103038,2024-05-14,11:31:33,466.0,65.0,Returned,8.841,Visakhapatnam,Town,0.258819045102521,-0.9659258262890682,6.1463292576688975,2,2,-1,-1,0,0.5803946959372386,-0.7622434184719389
ORD1190,DP0152,44,4.4,21.132222,79.186713,21.203228,79.212983,2024-03-11,22:16:32,138.0,24.0,Delivered,8.352,Nagpur,Town,-0.5000000000000004,0.8660254037844384,4.9344739331306915,2,0,2,-1,0,-1.6677294691223004,-0.5069996942316617
